"ie","07/02/2018 09:19:56",5004
"ie","07/02/2018 09:28:14",5022
"chrome","07/02/2018 09:29:56",794
"ie","07/02/2018 09:37:35",4916
"chrome","07/02/2018 09:39:17",788
"ie","07/02/2018 09:47:14",5265
"chrome","07/02/2018 09:49:02",616
"chrome","07/02/2018 09:57:01",701
"ie","07/02/2018 09:58:11",4307
"chrome","07/02/2018 10:06:37",612
"ie","07/02/2018 10:07:43",4957
"chrome","07/02/2018 10:15:59",595
"ie","07/02/2018 10:17:21",5102
"ie","07/02/2018 10:25:37",5238
"chrome","07/02/2018 10:27:37",592
"chrome","07/02/2018 10:35:24",605
"ie","07/02/2018 10:36:34",4848
"ie","07/02/2018 10:44:50",5096
"chrome","07/02/2018 10:46:33",702
"ie","07/02/2018 10:54:29",6080
"chrome","07/02/2018 10:56:13",816
"chrome","07/02/2018 11:04:01",670
"ie","07/02/2018 11:05:24",4690
"ie","07/02/2018 11:13:40",4841
"chrome","07/02/2018 11:15:23",812
"ie","07/02/2018 11:23:03",5273
"chrome","07/02/2018 11:24:55",799
"chrome","07/02/2018 11:32:42",816
"ie","07/02/2018 11:33:56",5211
"chrome","07/02/2018 11:42:27",905
"ie","07/02/2018 11:43:38",4779
"chrome","07/02/2018 11:51:57",926
"ie","07/02/2018 11:53:09",4810
"chrome","07/02/2018 12:01:26",653
"ie","07/02/2018 12:02:47",5412
"chrome","07/02/2018 12:11:11",682
"ie","07/02/2018 12:12:16",4943
"ie","07/02/2018 12:20:31",5896
"chrome","07/02/2018 12:22:11",575
"ie","07/02/2018 12:29:56",5448
"chrome","07/02/2018 12:31:40",789
"ie","07/02/2018 12:39:45",5273
"chrome","07/02/2018 12:41:40",582
"chrome","07/02/2018 12:49:22",616
"ie","07/02/2018 12:50:34",5164
"ie","07/02/2018 12:58:47",5071
"chrome","07/02/2018 13:00:31",825
"ie","07/02/2018 13:08:19",5211
"chrome","07/02/2018 13:10:08",599
"chrome","07/02/2018 13:17:54",597
"ie","07/02/2018 13:19:07",4331
"chrome","07/02/2018 13:27:23",729
"ie","07/02/2018 13:28:28",5609
"ie","07/02/2018 13:36:44",5214
"chrome","07/02/2018 13:38:44",599
"ie","07/02/2018 13:46:41",5007
"chrome","07/02/2018 13:48:23",747
"ie","07/02/2018 13:56:20",5159
"chrome","07/02/2018 13:58:02",1050
"ie","07/02/2018 14:05:48",5045
"chrome","07/02/2018 14:07:31",705
"chrome","07/02/2018 14:15:18",955
"ie","07/02/2018 14:16:35",4777
"ie","07/02/2018 14:24:49",4628
"chrome","07/02/2018 14:26:54",700
"chrome","07/02/2018 14:34:42",610
"ie","07/02/2018 14:35:47",4784
"chrome","07/02/2018 14:44:05",681
"ie","07/02/2018 14:45:14",5171
"ie","07/02/2018 14:53:31",5689
"chrome","07/02/2018 14:55:22",617
"ie","07/02/2018 15:03:06",4996
"chrome","07/02/2018 15:05:18",593
"chrome","07/02/2018 15:13:06",616
"ie","07/02/2018 15:14:18",5629
"chrome","07/02/2018 15:22:35",691
"ie","07/02/2018 15:23:42",4826
"chrome","07/02/2018 15:32:00",710
"ie","07/02/2018 15:33:21",4944
"ie","07/02/2018 15:41:49",4810
"chrome","07/02/2018 15:43:46",586
"ie","07/02/2018 15:51:29",5709
"chrome","07/02/2018 15:53:13",678
"ie","07/02/2018 16:00:52",5257
"chrome","07/02/2018 16:02:34",844
"chrome","07/02/2018 16:10:32",832
"ie","07/02/2018 16:11:46",5348
"chrome","07/02/2018 16:20:06",797
"ie","07/02/2018 16:21:32",5467
"chrome","07/02/2018 16:29:50",596
"ie","07/02/2018 16:30:58",5448
"chrome","07/02/2018 16:39:16",798
"ie","07/02/2018 16:40:38",4311
"ie","07/02/2018 16:48:54",4784
"chrome","07/02/2018 16:50:34",722
"ie","07/02/2018 16:58:32",5213
"chrome","07/02/2018 17:00:16",686
"chrome","07/02/2018 17:07:58",598
"ie","07/02/2018 17:09:02",5229
"ie","07/02/2018 17:17:15",4898
"chrome","07/02/2018 17:19:11",739
"ie","07/02/2018 17:26:56",5614
"chrome","07/02/2018 17:28:51",581
"ie","07/02/2018 17:36:36",4907
"chrome","07/02/2018 17:38:20",727
"ie","07/02/2018 17:46:05",4317
"chrome","07/02/2018 17:47:46",788
"chrome","07/02/2018 17:55:55",821
"ie","07/02/2018 17:57:06",4672
"chrome","07/02/2018 18:05:23",733
"ie","07/02/2018 18:06:47",4994
"ie","07/02/2018 18:15:11",5037
"chrome","07/02/2018 18:16:53",757
"ie","07/02/2018 18:24:33",5031
"chrome","07/02/2018 18:26:35",626
"ie","07/02/2018 18:34:22",4913
"chrome","07/02/2018 18:36:03",690
"chrome","07/02/2018 18:44:05",789
"ie","07/02/2018 18:45:17",5223
"chrome","07/02/2018 18:53:35",801
"ie","07/02/2018 18:54:40",4658
"chrome","07/02/2018 19:02:57",748
"ie","07/02/2018 19:04:32",5229
"chrome","07/02/2018 19:12:47",841
"ie","07/02/2018 19:13:53",4987
"ie","07/02/2018 19:22:07",4907
"chrome","07/02/2018 19:23:48",679
"chrome","07/02/2018 19:31:35",825
"ie","07/02/2018 19:32:47",5127
"chrome","07/02/2018 19:40:58",799
"ie","07/02/2018 19:42:41",4943
"chrome","07/02/2018 19:51:14",612
"ie","07/02/2018 19:52:30",5980
"ie","07/02/2018 20:00:46",4674
"chrome","07/02/2018 20:02:29",749
"ie","07/02/2018 20:10:13",4772
"chrome","07/02/2018 20:11:57",738
"chrome","07/02/2018 20:20:15",645
"ie","07/02/2018 20:21:19",5524
"ie","07/02/2018 20:29:36",4832
"chrome","07/02/2018 20:31:16",854
"chrome","07/02/2018 20:39:03",683
"ie","07/02/2018 20:40:13",5086
"ie","07/02/2018 20:48:31",6062
"chrome","07/02/2018 20:50:37",681
"chrome","07/02/2018 20:58:19",639
"ie","07/02/2018 20:59:34",5220
"chrome","07/02/2018 21:07:50",598
"ie","07/02/2018 21:09:01",5528
"chrome","07/02/2018 21:17:17",719
"ie","07/02/2018 21:18:27",5076
"chrome","07/02/2018 21:26:41",612
"ie","07/02/2018 21:28:07",4925
"chrome","07/02/2018 21:36:24",665
"ie","07/02/2018 21:37:36",5125
"chrome","07/02/2018 21:45:54",611
"ie","07/02/2018 21:47:13",5139
"chrome","07/02/2018 21:55:31",782
"ie","07/02/2018 21:56:41",5012
"ie","07/02/2018 22:05:11",4994
"chrome","07/02/2018 22:07:12",844
"chrome","07/02/2018 22:15:01",677
"ie","07/02/2018 22:16:11",4321
"chrome","07/02/2018 22:24:37",751
"ie","07/02/2018 22:25:47",5138
"ie","07/02/2018 22:34:02",5445
"chrome","07/02/2018 22:35:59",793
"chrome","07/02/2018 22:44:01",745
"ie","07/02/2018 22:45:14",5451
"chrome","07/02/2018 22:53:33",685
"ie","07/02/2018 22:54:37",4871
"ie","07/02/2018 23:02:52",5187
"chrome","07/02/2018 23:04:36",615
"ie","07/02/2018 23:12:52",5243
"chrome","07/02/2018 23:15:07",724
"ie","07/02/2018 23:22:56",5905
"chrome","07/02/2018 23:24:50",657
"ie","07/02/2018 23:32:34",4689
"chrome","07/02/2018 23:34:15",606
"chrome","07/02/2018 23:42:01",714
"ie","07/02/2018 23:43:17",5292
"ie","07/02/2018 23:52:03",5111
"chrome","07/02/2018 23:53:45",597
"ie","07/03/2018 00:01:34",5301
"chrome","07/03/2018 00:03:31",687
"chrome","07/03/2018 00:11:17",754
"ie","07/03/2018 00:12:27",5073
"chrome","07/03/2018 00:20:48",664
"ie","07/03/2018 00:22:20",5205
"ie","07/03/2018 00:30:34",4909
"chrome","07/03/2018 00:32:26",853
"chrome","07/03/2018 00:40:07",769
"ie","07/03/2018 00:41:18",4836
"ie","07/03/2018 00:49:33",5496
"chrome","07/03/2018 00:51:19",714
"ie","07/03/2018 00:59:19",5506
"chrome","07/03/2018 01:01:03",694
"chrome","07/03/2018 01:09:02",696
"ie","07/03/2018 01:10:07",5127
"ie","07/03/2018 01:18:21",4997
"chrome","07/03/2018 01:20:02",690
"chrome","07/03/2018 01:27:50",614
"ie","07/03/2018 01:29:25",4820
"chrome","07/03/2018 01:37:41",788
"ie","07/03/2018 01:38:53",4587
"chrome","07/03/2018 01:47:04",814
"ie","07/03/2018 01:48:32",5478
"chrome","07/03/2018 01:56:47",668
"ie","07/03/2018 01:57:57",5053
"chrome","07/03/2018 02:06:19",680
"ie","07/03/2018 02:08:00",5967
"chrome","07/03/2018 02:16:17",651
"ie","07/03/2018 02:17:21",5130
"ie","07/03/2018 02:25:46",5173
"chrome","07/03/2018 02:27:28",923
"chrome","07/03/2018 02:35:14",890
"ie","07/03/2018 02:36:29",5832
"chrome","07/03/2018 02:44:57",585
"ie","07/03/2018 02:46:14",4229
"ie","07/03/2018 02:54:30",6042
"chrome","07/03/2018 02:56:27",676
"ie","07/03/2018 03:04:12",5248
"chrome","07/03/2018 03:05:55",583
"ie","07/03/2018 03:13:50",5281
"chrome","07/03/2018 03:15:49",631
"chrome","07/03/2018 03:24:00",880
"ie","07/03/2018 03:25:10",5028
"chrome","07/03/2018 03:33:39",787
"ie","07/03/2018 03:34:50",4949
"chrome","07/03/2018 03:43:06",631
"ie","07/03/2018 03:44:20",5259
"chrome","07/03/2018 03:52:52",619
"ie","07/03/2018 03:54:09",4485
"chrome","07/03/2018 04:02:24",610
"ie","07/03/2018 04:04:04",4733
"chrome","07/03/2018 04:12:20",701
"ie","07/03/2018 04:13:46",5316
"chrome","07/03/2018 04:22:16",590
"ie","07/03/2018 04:23:31",5618
"chrome","07/03/2018 04:31:59",615
"ie","07/03/2018 04:33:08",5131
"chrome","07/03/2018 04:41:41",767
"ie","07/03/2018 04:42:52",4729
"ie","07/03/2018 04:51:05",4822
"chrome","07/03/2018 04:53:03",666
"ie","07/03/2018 05:00:48",4779
"chrome","07/03/2018 05:02:37",899
"ie","07/03/2018 05:10:23",4886
"chrome","07/03/2018 05:12:20",622
"ie","07/03/2018 05:20:04",4980
"chrome","07/03/2018 05:21:47",726
"chrome","07/03/2018 05:29:44",1081
"ie","07/03/2018 05:30:56",5563
"ie","07/03/2018 05:39:13",4968
"chrome","07/03/2018 05:41:02",682
"ie","07/03/2018 05:48:59",6336
"chrome","07/03/2018 05:50:41",604
"ie","07/03/2018 05:58:25",5348
"chrome","07/03/2018 06:00:12",667
"chrome","07/03/2018 06:08:04",696
"ie","07/03/2018 06:09:15",4714
"chrome","07/03/2018 06:17:35",813
"ie","07/03/2018 06:19:12",4923
"chrome","07/03/2018 06:27:28",678
"ie","07/03/2018 06:28:48",5077
"chrome","07/03/2018 06:37:10",669
"ie","07/03/2018 06:38:20",5411
"chrome","07/03/2018 06:46:37",738
"ie","07/03/2018 06:47:48",4921
"ie","07/03/2018 06:56:23",4760
"chrome","07/03/2018 06:58:03",793
"ie","07/03/2018 07:05:57",5471
"chrome","07/03/2018 07:07:43",767
"ie","07/03/2018 07:15:28",5092
"chrome","07/03/2018 07:17:11",581
"chrome","07/03/2018 07:24:58",635
"ie","07/03/2018 07:26:35",4629
"chrome","07/03/2018 07:34:49",734
"ie","07/03/2018 07:35:53",5200
"chrome","07/03/2018 07:44:10",692
"ie","07/03/2018 07:45:26",5118
"ie","07/03/2018 07:53:40",4899
"chrome","07/03/2018 07:55:21",613
"chrome","07/03/2018 08:03:35",704
"ie","07/03/2018 08:04:46",4926
"chrome","07/03/2018 08:13:04",704
"ie","07/03/2018 08:14:08",5053
"ie","07/03/2018 08:22:29",5630
"chrome","07/03/2018 08:24:11",695
"ie","07/03/2018 08:31:57",5220
"chrome","07/03/2018 08:34:02",855
"ie","07/03/2018 08:41:42",5046
"chrome","07/03/2018 08:43:25",652
"ie","07/03/2018 08:51:08",4769
"chrome","07/03/2018 08:53:01",635
"ie","07/03/2018 09:00:45",5338
"chrome","07/03/2018 09:02:29",869
"chrome","07/03/2018 09:10:22",1121
"ie","07/03/2018 09:11:28",5566
"chrome","07/03/2018 09:19:43",884
"ie","07/03/2018 09:20:55",5171
"ie","07/03/2018 09:29:09",4483
"chrome","07/03/2018 09:31:03",712
"chrome","07/03/2018 09:38:50",595
"ie","07/03/2018 09:40:07",5222
"chrome","07/03/2018 09:48:22",659
"ie","07/03/2018 09:49:28",5849
"chrome","07/03/2018 09:57:44",844
"ie","07/03/2018 09:58:49",5053
"ie","07/03/2018 10:07:03",4975
"chrome","07/03/2018 10:08:53",690
"ie","07/03/2018 10:16:37",4677
"chrome","07/03/2018 10:18:24",697
"chrome","07/03/2018 10:26:06",1019
"ie","07/03/2018 10:27:12",5209
"ie","07/03/2018 10:35:21",4710
"chrome","07/03/2018 10:37:03",847
"chrome","07/03/2018 10:44:49",680
"ie","07/03/2018 10:46:07",4556
"chrome","07/03/2018 10:54:23",609
"ie","07/03/2018 10:55:44",5442
"chrome","07/03/2018 11:04:11",794
"ie","07/03/2018 11:05:16",4967
"chrome","07/03/2018 11:13:31",724
"ie","07/03/2018 11:14:35",4666
"ie","07/03/2018 11:23:12",4958
"chrome","07/03/2018 11:25:07",646
"chrome","07/03/2018 11:33:17",781
"ie","07/03/2018 11:34:26",5264
"chrome","07/03/2018 11:42:54",661
"ie","07/03/2018 11:43:59",5569
"chrome","07/03/2018 11:52:16",632
"ie","07/03/2018 11:53:31",5592
"ie","07/03/2018 12:01:46",5101
"chrome","07/03/2018 12:03:34",860
"ie","07/03/2018 12:11:18",5047
"chrome","07/03/2018 12:13:16",643
"chrome","07/03/2018 12:20:58",638
"ie","07/03/2018 12:22:03",5284
"ie","07/03/2018 12:30:28",5787
"chrome","07/03/2018 12:32:15",621
"ie","07/03/2018 12:40:11",5521
"chrome","07/03/2018 12:41:55",686
"ie","07/03/2018 12:49:45",416
"chrome","07/03/2018 12:51:34",654
"ie","07/03/2018 12:59:17",5101
"chrome","07/03/2018 13:01:07",709
"chrome","07/03/2018 13:08:54",679
"ie","07/03/2018 13:10:11",5296
"ie","07/03/2018 13:18:27",5492
"chrome","07/03/2018 13:20:08",829
"ie","07/03/2018 13:27:51",5133
"chrome","07/03/2018 13:29:44",605
"chrome","07/03/2018 13:40:47",697
"ie","07/03/2018 13:43:57",5350
"ie","07/03/2018 13:53:46",4714
"chrome","07/03/2018 13:57:02",687
"ie","07/03/2018 14:06:46",4867
"chrome","07/03/2018 14:10:02",891
"chrome","07/03/2018 14:19:48",619
"ie","07/03/2018 14:22:58",5422
"chrome","07/03/2018 14:32:49",787
"ie","07/03/2018 14:35:59",6292
"ie","07/03/2018 14:45:49",5089
"chrome","07/03/2018 14:49:05",895
"ie","07/03/2018 14:58:49",4910
"chrome","07/03/2018 15:02:05",750
"ie","07/03/2018 15:11:49",4764
"chrome","07/03/2018 15:15:05",623
"chrome","07/03/2018 15:24:51",584
"ie","07/03/2018 15:28:00",6075
"ie","07/03/2018 15:36:52",5074
"chrome","07/03/2018 15:38:39",613
"ie","07/03/2018 15:46:21",5217
"chrome","07/03/2018 15:48:03",697
"ie","07/03/2018 15:55:45",5119
"chrome","07/03/2018 15:57:26",878
"ie","07/03/2018 16:05:06",4648
"chrome","07/03/2018 16:07:26",714
"chrome","07/03/2018 16:15:13",796
"ie","07/03/2018 16:16:23",4979
"ie","07/03/2018 16:24:35",5542
"chrome","07/03/2018 16:26:19",780
"chrome","07/03/2018 16:34:07",865
"ie","07/03/2018 16:35:17",5367
"chrome","07/03/2018 16:43:34",803
"ie","07/03/2018 16:45:22",5491
"ie","07/03/2018 16:53:38",5182
"chrome","07/03/2018 16:55:22",792
"ie","07/03/2018 17:03:03",5217
"chrome","07/03/2018 17:04:45",728
"chrome","07/03/2018 17:12:31",855
"ie","07/03/2018 17:13:41",4881
"chrome","07/03/2018 17:22:09",624
"ie","07/03/2018 17:23:54",5085
"chrome","07/03/2018 17:32:09",647
"ie","07/03/2018 17:33:18",5059
"ie","07/03/2018 17:41:31",5677
"chrome","07/03/2018 17:43:13",691
"chrome","07/03/2018 17:50:58",599
"ie","07/03/2018 17:52:16",4954
"chrome","07/03/2018 18:00:33",836
"ie","07/03/2018 18:01:56",5304
"ie","07/03/2018 18:10:17",4964
"chrome","07/03/2018 18:11:58",631
"chrome","07/03/2018 18:19:42",691
"ie","07/03/2018 18:20:52",4721
"chrome","07/03/2018 18:29:14",788
"ie","07/03/2018 18:30:26",5409
"ie","07/03/2018 18:38:41",4795
"chrome","07/03/2018 18:41:09",680
"ie","07/03/2018 18:48:52",5063
"chrome","07/03/2018 18:50:31",660
"chrome","07/03/2018 18:58:27",589
"ie","07/03/2018 18:59:42",5081
"chrome","07/03/2018 19:08:23",619
"ie","07/03/2018 19:09:28",5934
"ie","07/03/2018 19:18:15",5090
"chrome","07/03/2018 19:19:57",694
"chrome","07/03/2018 19:27:37",823
"ie","07/03/2018 19:28:42",4441
"chrome","07/03/2018 19:37:24",739
"ie","07/03/2018 19:38:40",4586
"chrome","07/03/2018 19:46:56",728
"ie","07/03/2018 19:48:24",5340
"ie","07/03/2018 19:56:36",4946
"chrome","07/03/2018 19:58:17",989
"chrome","07/03/2018 20:06:02",875
"ie","07/03/2018 20:07:15",4977
"ie","07/03/2018 20:15:37",5266
"chrome","07/03/2018 20:17:21",696
"chrome","07/03/2018 20:25:37",626
"ie","07/03/2018 20:26:41",5006
"ie","07/03/2018 20:34:57",4711
"chrome","07/03/2018 20:36:36",594
"ie","07/03/2018 20:44:31",5575
"chrome","07/03/2018 20:46:11",756
"ie","07/03/2018 20:53:56",5825
"chrome","07/03/2018 20:55:58",629
"ie","07/03/2018 21:03:43",5108
"chrome","07/03/2018 21:05:25",601
"ie","07/03/2018 21:13:11",4994
"chrome","07/03/2018 21:15:01",662
"chrome","07/03/2018 21:22:46",780
"ie","07/03/2018 21:24:10",4906
"chrome","07/03/2018 21:32:27",631
"ie","07/03/2018 21:33:31",5757
"chrome","07/03/2018 21:41:46",686
"ie","07/03/2018 21:42:55",4738
"chrome","07/03/2018 21:51:18",814
"ie","07/03/2018 21:52:41",4535
"chrome","07/03/2018 22:00:55",587
"ie","07/03/2018 22:02:27",5645
"chrome","07/03/2018 22:10:55",635
"ie","07/03/2018 22:12:05",4619
"ie","07/03/2018 22:20:18",5054
"chrome","07/03/2018 22:22:02",2273
"chrome","07/03/2018 22:29:57",616
"ie","07/03/2018 22:31:07",4825
"ie","07/03/2018 22:39:22",5127
"chrome","07/03/2018 22:41:36",572
"ie","07/03/2018 22:49:21",4776
"chrome","07/03/2018 22:51:12",710
"ie","07/03/2018 22:58:50",4881
"chrome","07/03/2018 23:00:37",911
"ie","07/03/2018 23:08:22",5272
"chrome","07/03/2018 23:10:03",752
"chrome","07/03/2018 23:18:26",703
"ie","07/03/2018 23:19:37",4973
"ie","07/03/2018 23:28:00",5764
"chrome","07/03/2018 23:29:41",700
"chrome","07/03/2018 23:37:37",590
"ie","07/03/2018 23:38:46",5169
"chrome","07/03/2018 23:47:04",856
"ie","07/03/2018 23:48:51",5025
"chrome","07/03/2018 23:57:17",624
"ie","07/03/2018 23:58:27",5056
"chrome","07/04/2018 00:06:44",604
"ie","07/04/2018 00:07:58",5426
"chrome","07/04/2018 00:16:15",613
"ie","07/04/2018 00:17:29",5874
"chrome","07/04/2018 00:26:10",675
"ie","07/04/2018 00:27:31",5731
"chrome","07/04/2018 00:35:47",642
"ie","07/04/2018 00:36:57",5502
"ie","07/04/2018 00:45:28",5983
"chrome","07/04/2018 00:47:10",707
"chrome","07/04/2018 00:54:57",608
"ie","07/04/2018 00:56:30",6447
"chrome","07/04/2018 01:04:58",591
"ie","07/04/2018 01:06:10",4224
"chrome","07/04/2018 01:14:25",851
"ie","07/04/2018 01:15:40",4555
"ie","07/04/2018 01:23:53",4767
"chrome","07/04/2018 01:25:36",620
"ie","07/04/2018 01:33:33",5314
"chrome","07/04/2018 01:35:15",785
"chrome","07/04/2018 01:43:02",705
"ie","07/04/2018 01:44:11",4746
"ie","07/04/2018 01:52:31",5829
"chrome","07/04/2018 01:54:29",693
"chrome","07/04/2018 02:02:17",663
"ie","07/04/2018 02:03:52",5010
"ie","07/04/2018 02:12:05",4313
"chrome","07/04/2018 02:13:46",893
"ie","07/04/2018 02:21:30",6199
"chrome","07/04/2018 02:23:18",731
"ie","07/04/2018 02:31:17",4865
"chrome","07/04/2018 02:33:01",893
"ie","07/04/2018 02:41:10",4830
"chrome","07/04/2018 02:42:53",598
"ie","07/04/2018 02:50:37",4736
"chrome","07/04/2018 02:52:19",684
"ie","07/04/2018 03:00:07",5266
"chrome","07/04/2018 03:02:04",627
"chrome","07/04/2018 03:09:54",626
"ie","07/04/2018 03:11:32",5693
"ie","07/04/2018 03:19:49",4773
"chrome","07/04/2018 03:21:32",768
"chrome","07/04/2018 03:29:18",781
"ie","07/04/2018 03:30:51",4935
"chrome","07/04/2018 03:39:31",788
"ie","07/04/2018 03:41:10",4636
"chrome","07/04/2018 03:49:44",675
"ie","07/04/2018 03:50:54",4851
"ie","07/04/2018 03:59:08",5218
"chrome","07/04/2018 04:00:56",610
"chrome","07/04/2018 04:08:44",658
"ie","07/04/2018 04:10:10",5040
"chrome","07/04/2018 04:18:45",610
"ie","07/04/2018 04:20:29",5489
"chrome","07/04/2018 04:28:47",664
"ie","07/04/2018 04:29:57",5473
"chrome","07/04/2018 04:38:22",588
"ie","07/04/2018 04:39:32",5396
"chrome","07/04/2018 04:48:28",751
"ie","07/04/2018 04:49:46",5301
"ie","07/04/2018 04:58:49",5256
"chrome","07/04/2018 05:00:35",648
"ie","07/04/2018 05:08:16",5432
"chrome","07/04/2018 05:10:02",688
"ie","07/04/2018 05:18:41",5396
"chrome","07/04/2018 05:20:38",818
"chrome","07/04/2018 05:28:39",644
"ie","07/04/2018 05:29:49",4791
"chrome","07/04/2018 05:38:07",635
"ie","07/04/2018 05:39:14",5161
"chrome","07/04/2018 05:47:49",736
"ie","07/04/2018 05:49:27",5418
"chrome","07/04/2018 05:58:03",688
"ie","07/04/2018 05:59:38",5129
"ie","07/04/2018 06:07:52",5131
"chrome","07/04/2018 06:09:41",973
"chrome","07/04/2018 06:17:29",708
"ie","07/04/2018 06:18:57",5434
"ie","07/04/2018 06:27:32",5745
"chrome","07/04/2018 06:29:34",800
"ie","07/04/2018 06:37:46",5130
"chrome","07/04/2018 06:39:32",882
"ie","07/04/2018 06:47:27",5829
"chrome","07/04/2018 06:49:25",846
"ie","07/04/2018 06:57:44",5159
"chrome","07/04/2018 06:59:39",889
"ie","07/04/2018 07:07:51",6031
"chrome","07/04/2018 07:09:52",675
"ie","07/04/2018 07:20:21",5041
"chrome","07/04/2018 07:22:36",612
"chrome","07/04/2018 07:30:18",808
"ie","07/04/2018 07:31:49",5264
"chrome","07/04/2018 07:40:08",778
"ie","07/04/2018 07:41:14",4593
"chrome","07/04/2018 07:49:29",795
"ie","07/04/2018 07:50:40",4630
"ie","07/04/2018 07:59:29",5890
"chrome","07/04/2018 08:01:13",594
"chrome","07/04/2018 08:09:34",736
"ie","07/04/2018 08:10:40",4948
"ie","07/04/2018 08:18:57",5502
"chrome","07/04/2018 08:27:38",672
"ie","07/04/2018 08:35:41",5531
"chrome","07/04/2018 08:37:44",939
"ie","07/04/2018 08:45:27",5062
"chrome","07/04/2018 08:47:18",598
"chrome","07/04/2018 08:55:00",638
"ie","07/04/2018 08:56:06",75738
"ie","07/04/2018 09:06:41",5059
"chrome","07/04/2018 09:09:05",733
"chrome","07/04/2018 09:17:06",120627
"ie","07/04/2018 09:21:15",5569
"chrome","07/04/2018 09:30:07",719
"ie","07/04/2018 09:31:47",5208
"ie","07/04/2018 09:40:22",5239
"chrome","07/04/2018 09:42:37",649
"chrome","07/04/2018 09:50:23",763
"ie","07/04/2018 09:51:33",120191
"ie","07/04/2018 10:02:16",5099
"chrome","07/04/2018 10:04:33",1208
"chrome","07/04/2018 10:12:19",683
"ie","07/04/2018 10:14:28",120232
"ie","07/04/2018 10:25:10",4988
"chrome","07/04/2018 10:26:52",662
"chrome","07/04/2018 10:34:38",840
"ie","07/04/2018 10:35:59",6146
"ie","07/04/2018 10:44:13",5201
"chrome","07/04/2018 10:46:29",52364
"ie","07/04/2018 10:55:21",4603
"chrome","07/04/2018 10:57:01",850
"ie","07/04/2018 11:04:45",5026
"chrome","07/04/2018 11:06:48",787
"ie","07/04/2018 11:14:32",5368
"chrome","07/04/2018 11:16:49",120124
"chrome","07/04/2018 11:29:25",704
"ie","07/04/2018 11:30:39",4880
"chrome","07/04/2018 11:39:01",863
"ie","07/04/2018 11:41:56",5331
"ie","07/04/2018 11:50:39",46057
"chrome","07/04/2018 11:53:32",814
"chrome","07/04/2018 12:01:19",120637
"ie","07/04/2018 12:07:33",4876
"ie","07/04/2018 12:16:02",5196
"chrome","07/04/2018 12:18:01",773
"ie","07/04/2018 12:25:45",5278
"chrome","07/04/2018 12:27:45",797
"ie","07/04/2018 12:35:25",5024
"chrome","07/04/2018 12:37:06",737
"ie","07/04/2018 12:44:51",5194
"chrome","07/04/2018 12:46:34",666
"chrome","07/04/2018 12:54:20",686
"ie","07/04/2018 12:55:33",5870
"chrome","07/04/2018 13:03:51",598
"ie","07/04/2018 13:05:15",5430
"chrome","07/04/2018 13:13:30",678
"ie","07/04/2018 13:14:35",4430
"ie","07/04/2018 13:22:49",4807
"chrome","07/04/2018 13:24:31",762
"chrome","07/04/2018 13:32:21",615
"ie","07/04/2018 13:33:31",6089
"ie","07/04/2018 13:41:44",5461
"chrome","07/04/2018 13:43:39",605
"chrome","07/04/2018 13:51:19",838
"ie","07/04/2018 13:52:26",5246
"ie","07/04/2018 14:00:40",4876
"chrome","07/04/2018 14:02:31",681
"chrome","07/04/2018 14:10:17",6509
"ie","07/04/2018 14:11:46",5301
"ie","07/04/2018 14:20:03",4867
"chrome","07/04/2018 14:22:36",768
"chrome","07/04/2018 14:30:23",783
"ie","07/04/2018 14:31:29",5854
"chrome","07/04/2018 14:39:52",655
"ie","07/04/2018 14:40:58",5706
"chrome","07/04/2018 14:49:25",790
"ie","07/04/2018 14:50:31",6570
"ie","07/04/2018 14:58:46",5092
"chrome","07/04/2018 15:00:50",826
"ie","07/04/2018 15:08:34",5304
"chrome","07/04/2018 15:10:21",683
"ie","07/04/2018 15:18:04",5095
"chrome","07/04/2018 15:20:02",672
"chrome","07/04/2018 15:27:43",937
"ie","07/04/2018 15:28:48",4844
"ie","07/04/2018 15:37:02",5133
"chrome","07/04/2018 15:39:00",867
"ie","07/04/2018 15:46:49",4986
"chrome","07/04/2018 15:48:36",691
"ie","07/04/2018 15:56:20",5465
"chrome","07/04/2018 15:58:19",826
"chrome","07/04/2018 16:06:07",610
"ie","07/04/2018 16:07:12",5171
"chrome","07/04/2018 16:15:29",714
"ie","07/04/2018 16:16:54",5323
"ie","07/04/2018 16:25:32",6197
"chrome","07/04/2018 16:27:20",639
"chrome","07/04/2018 16:35:04",900
"ie","07/04/2018 16:36:11",4968
"ie","07/04/2018 16:44:26",5487
"chrome","07/04/2018 16:47:35",756
"chrome","07/04/2018 16:55:52",624
"ie","07/04/2018 16:57:01",5769
"ie","07/04/2018 17:05:18",120270
"chrome","07/04/2018 17:12:15",795
"chrome","07/04/2018 17:19:57",795
"ie","07/04/2018 17:21:43",5250
"ie","07/04/2018 17:29:57",5446
"chrome","07/04/2018 17:31:42",1643
"ie","07/04/2018 17:39:31",5221
"chrome","07/04/2018 17:41:15",622
"ie","07/04/2018 17:49:00",5583
"chrome","07/04/2018 17:50:54",669
"chrome","07/04/2018 17:59:20",657
"ie","07/04/2018 18:00:25",5128
"ie","07/04/2018 18:08:41",5093
"chrome","07/04/2018 18:10:23",623
"ie","07/04/2018 18:18:07",5260
"chrome","07/04/2018 18:19:49",608
"chrome","07/04/2018 18:27:51",921
"ie","07/04/2018 18:29:40",4906
"ie","07/04/2018 18:37:52",4924
"chrome","07/04/2018 18:39:36",859
